phase,experiment,method,episode,env_reward,training_reward,steps,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,standard_epsilon,Epsilon,114,124.41748701821555,124.49066935446858,58,1.3102128505706787,0.9211017229999925,1.30995458984375,2.00634765625,0.0,37.0,4437.0,49140.0,137.64,36.0,0.7621028002608439,58,0.005705004745448542,0.0012047143707010143,0.005705004745448542,29089,29026,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 54, 'epsilon_random': 4}"
train,standard_epsilon,Epsilon,115,987.3567412860276,993.0857324529695,500,11.355331897735596,6.783519489000014,11.3550078125,2.00634765625,0.0,40.0,4437.0,49140.0,116.29,36.0,0.48527577621489765,500,0.006215037677663531,0.011395831957108799,0.006215037677663531,29589,29526,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 378, 'epsilon_random': 122}"
train,standard_epsilon,Epsilon,116,128.60539667245752,128.6953597603012,60,1.065542221069336,0.6048080959999993,1.065343994140625,2.00634765625,0.0,29.0,4437.0,49140.0,130.65,36.0,0.4708001346637805,60,0.02114128930940448,0.001287971904300241,0.02114128930940448,29649,29586,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 51, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,117,589.103254437189,595.3412757718679,401,8.896153450012207,5.364508544000046,8.8960810546875,2.00634765625,0.0,30.0,4437.0,49140.0,119.06,35.0,0.4887049965411796,401,0.01138547154561793,0.01544230821392039,0.01138547154561793,30050,29987,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 69, 'greedy': 332}"
train,standard_epsilon,Epsilon,118,122.23944154286717,122.3113335330968,57,1.4298126697540283,0.8419055249999587,1.4294830322265626,2.00634765625,0.0,31.0,4437.0,49140.0,110.37,35.0,0.6610442813028369,57,0.012638149116690712,0.001134881495317233,0.012638149116690712,30107,30044,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'epsilon_random': 11}"
train,standard_epsilon,Epsilon,119,122.33344407236224,122.40276405927233,57,1.4028823375701904,0.8578806360000044,1.4025601806640624,2.00634765625,0.0,42.0,4437.0,49140.0,114.35,35.0,0.478850374684522,57,0.0045486269791900555,0.00117065385143747,0.0045486269791900555,30164,30101,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 48, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,120,126.4462818397627,126.52389032834989,59,1.2724485397338867,0.9352619829999753,1.2722344970703126,2.00634765625,0.0,35.0,4437.0,49140.0,144.73,36.0,0.5570013320420758,59,0.006440017615436079,0.0012509979354930754,0.006440017615436079,30223,30160,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 12, 'greedy': 47}"
train,standard_epsilon,Epsilon,121,128.57213709654275,128.6514466318079,60,1.1873037815093994,0.7895066580000503,1.18700244140625,2.00634765625,0.0,34.0,4437.0,49140.0,148.39,37.0,0.5083360547820727,60,0.006434106946168565,0.0012574845182905692,0.006434106946168565,30283,30220,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'epsilon_random': 13}"
train,standard_epsilon,Epsilon,122,126.44472283023234,126.51977996422482,59,1.2143409252166748,0.9091539319999811,1.2140594482421876,2.00634765625,0.0,36.0,4437.0,49140.0,150.78,37.0,0.4776201655425258,59,0.005419730967301895,0.0012179575037585975,0.005419730967301895,30342,30279,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 12, 'greedy': 47}"
train,standard_epsilon,Epsilon,123,130.65237339844685,130.73515212490915,61,1.1250667572021484,0.6674808660000053,1.1248538818359375,2.00634765625,0.0,35.0,4437.0,49140.0,144.71,37.0,0.6440965493560814,61,0.006184074567231544,0.0012951875569877933,0.006184074567231544,30403,30340,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'epsilon_random': 12}"
train,standard_epsilon,Epsilon,124,656.449352082724,667.5388469348445,500,10.06406307220459,6.399329179999995,10.0635341796875,2.00634765625,0.0,34.0,4437.0,49140.0,123.62,36.0,0.5450155380293726,500,0.01883712816305342,0.02199061842260861,0.01883712816305342,30903,30840,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 125, 'greedy': 375}"
train,standard_epsilon,Epsilon,125,517.1546964838706,523.7378106347587,400,7.806392669677734,4.7013970070000255,7.80599951171875,2.00634765625,0.0,40.0,4437.0,49140.0,117.54,36.0,0.5822439896687865,400,0.019823778710378975,0.016259547590119196,0.019823778710378975,31303,31240,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 315, 'epsilon_random': 85}"
train,standard_epsilon,Epsilon,126,126.5251018799058,126.60660960674352,59,1.1362724304199219,0.6457598569999732,1.1357978515625,2.00634765625,0.0,39.0,4437.0,49140.0,113.9,36.0,0.5733148114661039,59,0.014895048648537279,0.0012325364090683,0.014895048648537279,31362,31299,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 45, 'epsilon_random': 14}"
train,standard_epsilon,Epsilon,127,124.37019979137304,124.44375817107566,58,1.097282886505127,0.6918928059999985,1.0970452880859376,2.00634765625,0.0,37.0,4437.0,49140.0,114.38,35.0,0.5790330176081123,58,0.005522511834175836,0.0012130228075654522,0.005522511834175836,31420,31357,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 51, 'epsilon_random': 7}"
train,standard_epsilon,Epsilon,128,128.51973442314684,128.60025856888336,60,1.0264909267425537,0.6298732949999817,1.0262908935546875,2.00634765625,0.0,36.0,4437.0,49140.0,118.54,36.0,0.5889648505176107,60,0.006241880843056909,0.0012796502871782445,0.006241880843056909,31480,31417,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'epsilon_random': 11}"
train,standard_epsilon,Epsilon,129,761.207682267458,767.6041275066051,458,8.732439279556274,5.206613015000016,8.7320556640625,2.00634765625,0.0,34.0,4437.0,49140.0,121.93,36.0,0.5827641731054892,458,0.016660182803870393,0.013799435812020854,0.016660182803870393,31938,31875,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 357, 'epsilon_random': 101}"
train,standard_epsilon,Epsilon,130,126.46152536328727,126.53680459577457,59,1.3161723613739014,0.82657776100001,1.315894775390625,2.00634765625,0.0,37.0,4437.0,49140.0,114.27,35.0,0.5944110111538636,59,0.013046504905490773,0.0011454541456456882,0.013046504905490773,31997,31934,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 50, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,131,126.39146850278675,126.46544071851868,59,1.3179216384887695,0.8510330180000096,1.317541259765625,2.00634765625,0.0,36.0,4437.0,49140.0,122.01,36.0,0.5252195413587457,59,0.005316910989199256,0.0012005972584454782,0.005316910989199256,32056,31993,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 50, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,132,705.3608337409569,714.5051924557157,500,9.512962818145752,5.901302948000023,9.5125986328125,2.00634765625,0.0,35.0,4437.0,49140.0,134.28,36.0,0.5873565999791026,500,0.011361893397850509,0.01817509849554175,0.011361893397850509,32556,32493,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'epsilon_random': 97}"
train,standard_epsilon,Epsilon,133,128.49820249525777,128.57935878924548,60,1.1755824089050293,0.799015570999984,1.175406494140625,2.00634765625,0.0,42.0,4437.0,49140.0,147.3,37.0,0.48134432757894197,60,0.012848280814068858,0.00122412209165474,0.012848280814068858,32616,32553,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 45, 'epsilon_random': 15}"
train,standard_epsilon,Epsilon,134,945.8882360194115,950.7961866786067,494,11.092668056488037,6.917893918000004,11.092435546875,2.00634765625,0.0,35.0,4437.0,49140.0,117.04,36.0,0.5865948700726877,494,0.002625870019887531,0.009908864091697209,0.002625870019887531,33110,33047,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 397, 'epsilon_random': 97}"
train,standard_epsilon,Epsilon,135,126.41386206647164,126.48768293338279,59,1.0729284286499023,0.658598966999989,1.07253759765625,2.00634765625,0.0,36.0,4437.0,49140.0,119.58,36.0,0.5557623797301519,59,0.010888178290708496,0.0011423193511803716,0.010888178290708496,33169,33106,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'epsilon_random': 12}"
train,standard_epsilon,Epsilon,136,564.8402434618865,571.6812287525506,406,8.309839248657227,5.420520893000003,8.309568359375,2.00634765625,0.0,38.0,4437.0,49140.0,147.02,37.0,0.5513150436996386,406,0.006620063346166842,0.016783516831228463,0.006620063346166842,33575,33512,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 327, 'epsilon_random': 79}"
train,standard_epsilon,Epsilon,137,757.7919936428495,768.1862448057533,500,9.078087091445923,5.47651535,9.0778349609375,2.00634765625,0.0,31.0,4437.0,49140.0,148.21,38.0,0.6320209106355905,500,0.006059753787088994,0.02072790478793702,0.006059753787088994,34075,34012,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 389, 'epsilon_random': 111}"
train,standard_epsilon,Epsilon,138,128.5340007528027,128.61875305096805,60,1.0702626705169678,0.6169317640000145,1.0700177001953124,2.00634765625,0.0,38.0,4437.0,49140.0,143.83,37.0,0.6158471290022135,60,0.021713779011042787,0.001195400512645814,0.021713779011042787,34135,34072,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'epsilon_random': 11}"
train,standard_epsilon,Epsilon,139,752.1733915871266,757.5544793301169,458,8.376383543014526,5.062834829999986,8.37613671875,2.00634765625,0.0,40.0,4437.0,49140.0,147.81,38.0,0.5862641451254031,458,0.012841384346525623,0.011620686032061985,0.012841384346525623,34593,34530,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 365, 'epsilon_random': 93}"
train,standard_epsilon,Epsilon,140,925.1631017688691,930.8188986413152,500,9.833401441574097,5.961287470000002,9.8329482421875,2.00634765625,0.0,36.0,4437.0,49140.0,119.13,36.0,0.6044110641181469,500,0.010633760856733716,0.011205256136323331,0.010633760856733716,35093,35030,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 397, 'epsilon_random': 103}"
train,standard_epsilon,Epsilon,141,130.55717855144232,130.63459634218304,61,1.0995903015136719,0.6239031750000095,1.09941748046875,2.00634765625,0.0,35.0,4437.0,49140.0,113.0,36.0,0.7255976344229745,61,0.0070820454239452135,0.0011983236562637738,0.0070820454239452135,35154,35091,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 52, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,142,124.28685748359106,124.35299479076384,58,1.2460670471191406,0.7952693869999621,1.2457681884765626,2.00634765625,0.0,40.0,4437.0,49140.0,124.74,36.0,0.44170296795923136,58,0.004949638408577122,0.0010908020154435862,0.004949638408577122,35212,35149,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 41, 'epsilon_random': 17}"
train,standard_epsilon,Epsilon,143,124.27138271839316,124.33630637307846,58,1.2114758491516113,0.6906955389999894,1.2110469970703126,2.00634765625,0.0,30.0,4437.0,49140.0,123.46,36.0,0.64545830814489,58,0.004299007462044568,0.00107638328202301,0.004299007462044568,35270,35207,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 45, 'epsilon_random': 13}"
train,standard_epsilon,Epsilon,144,1017.603318977658,1022.5842158088294,500,9.823684692382812,6.021078395000018,9.823271484375,2.00634765625,0.0,39.0,4437.0,49140.0,151.52,37.0,0.6045045049637556,500,0.004934944115499093,0.009912444221185526,0.004934944115499093,35770,35707,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 402, 'epsilon_random': 98}"
train,standard_epsilon,Epsilon,145,128.44870219392305,128.52437321313965,60,1.088808536529541,0.6095364199999835,1.08842236328125,2.00634765625,0.0,38.0,4437.0,49140.0,143.12,37.0,0.7041198487083117,60,0.00844315666181501,0.0011767520869917102,0.00844315666181501,35830,35767,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 45, 'epsilon_random': 15}"
train,standard_epsilon,Epsilon,146,126.39716272712722,126.46739618072701,59,1.1434178352355957,0.7136808439999527,1.1431212158203126,2.00634765625,0.0,41.0,4437.0,49140.0,120.79,36.0,0.6579807098891776,59,0.005420113190866995,0.0011361963867324862,0.005420113190866995,35889,35826,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 45, 'epsilon_random': 14}"
train,standard_epsilon,Epsilon,147,599.7821190504233,608.2036636157272,447,9.130859136581421,5.78600211600002,9.130662109375,2.00634765625,0.0,36.0,4437.0,49140.0,142.74,37.0,0.6648120776535548,447,0.014048228538724382,0.018699662156007872,0.014048228538724382,36336,36273,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 356, 'epsilon_random': 91}"
train,standard_epsilon,Epsilon,148,130.66963818013133,130.75036482949898,61,1.0566165447235107,0.6016472489999956,1.056240234375,2.00634765625,0.0,34.0,4437.0,49140.0,141.06,37.0,0.7455810799461896,61,0.01692228617989191,0.001154164832753031,0.01692228617989191,36397,36334,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 52, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,149,681.8553760903224,688.0215425936083,438,8.835554838180542,5.324085722000007,8.8353388671875,2.00634765625,0.0,34.0,4437.0,49140.0,148.73,38.0,0.7363197234752652,438,0.026895747802777537,0.01380904823723713,0.026895747802777537,36835,36772,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 83, 'greedy': 355}"
train,standard_epsilon,Epsilon,150,128.611378805018,128.685282102817,60,1.0538878440856934,0.6361062269999138,1.0535228271484376,2.00634765625,0.0,31.0,4437.0,49140.0,146.02,37.0,0.6428467594087124,60,0.009792433579908296,0.0011337972941848822,0.009792433579908296,36895,36832,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 55, 'epsilon_random': 5}"
train,standard_epsilon,Epsilon,151,130.7386247045171,130.81155646887453,61,1.1864159107208252,0.7936165449999635,1.186119873046875,2.00634765625,0.0,40.0,4437.0,49140.0,148.0,37.0,0.5464987621688452,61,0.004830556310957573,0.0011472971312739854,0.004830556310957573,36956,36893,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 51, 'epsilon_random': 10}"
train,standard_epsilon,Epsilon,152,130.68300300447783,130.75835427122453,61,0.9345202445983887,0.5698097229999348,0.9343023681640625,2.00634765625,0.0,38.0,4437.0,49140.0,148.12,38.0,0.516041136545236,61,0.005039713210326077,0.0011848695358764282,0.005039713210326077,37017,36954,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'epsilon_random': 14}"
train,standard_epsilon,Epsilon,153,770.6128585188967,776.1979929588266,446,9.093249559402466,6.220910173000107,9.093015625,2.00634765625,0.0,28.0,4437.0,49140.0,117.46,36.0,0.70182203986753,446,0.005973622376790641,0.01246298673571453,0.005973622376790641,37463,37400,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 353, 'epsilon_random': 93}"
train,standard_epsilon,Epsilon,154,122.23167035368843,122.29630343993323,57,1.0979220867156982,0.7001031739999917,1.09745703125,2.00634765625,0.0,38.0,4437.0,49140.0,145.28,38.0,0.779513182216569,57,0.009804418695765841,0.0010358696068116723,0.009804418695765841,37520,37457,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'epsilon_random': 17}"
train,standard_epsilon,Epsilon,155,126.51515857663513,126.58110621086203,59,1.1983776092529297,0.7459622589999526,1.1980418701171875,2.00634765625,0.0,36.0,4437.0,49140.0,143.93,38.0,0.800464480357655,59,0.004113166781850959,0.0010766248445023428,0.004113166781850959,37579,37516,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'epsilon_random': 10}"
train,standard_epsilon,Epsilon,156,128.62302110629844,128.6918974035175,60,1.1270320415496826,0.6979392849999613,1.1268988037109375,2.00634765625,0.0,40.0,4437.0,49140.0,119.34,36.0,0.539167400325338,60,0.004674262070390493,0.0011011956662802399,0.004674262070390493,37639,37576,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 50, 'epsilon_random': 10}"
train,standard_epsilon,Epsilon,157,1048.7166065669967,1052.5115860165672,500,10.484269142150879,6.818815674000007,10.4839306640625,2.00634765625,0.0,31.0,4437.0,49140.0,115.03,37.0,0.6314341744184494,500,0.013136175879404619,0.0074585971403471835,0.013136175879404619,38139,38076,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 413, 'epsilon_random': 87}"
train,standard_epsilon,Epsilon,158,130.57292610412716,130.64930388170995,61,1.050011396408081,0.6129822180000701,1.0497313232421874,2.00634765625,0.0,37.0,4437.0,49140.0,127.78,38.0,0.651589323568051,61,0.008484410070270284,0.0011672506137692968,0.008484410070270284,38200,38137,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'epsilon_random': 12}"
train,standard_epsilon,Epsilon,159,130.659851312132,130.7319300348308,61,1.1074349880218506,0.6487552940000114,1.107249267578125,2.00634765625,0.0,34.0,4437.0,49140.0,144.86,37.0,0.7226274938124125,61,0.006302525807440674,0.0011185931468242452,0.006302525807440674,38261,38198,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 12, 'greedy': 49}"
train,standard_epsilon,Epsilon,160,925.8366142393888,932.1462424024973,500,9.094781637191772,5.580975257000091,9.094470703125,2.00634765625,0.0,31.0,4437.0,49140.0,115.08,36.0,0.6721484460532665,500,0.01624946094189363,0.012456761716796693,0.01624946094189363,38761,38698,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 96, 'greedy': 404}"
train,standard_epsilon,Epsilon,161,128.8347758914616,128.90461218932597,60,1.4102652072906494,0.8833943559999398,1.409947998046875,2.00634765625,0.0,37.0,4437.0,49140.0,112.61,36.0,0.6353940674414237,60,0.01016557240994492,0.0010622825736398929,0.01016557240994492,38821,38758,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'epsilon_random': 13}"
train,standard_epsilon,Epsilon,162,124.30293355680226,124.36386471032235,58,1.3878750801086426,0.8510896599999569,1.387579345703125,2.00634765625,0.0,35.0,4437.0,49140.0,112.46,36.0,0.705779987547932,58,0.004146855534694121,0.001009068574309506,0.004146855534694121,38879,38816,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 42, 'epsilon_random': 16}"
train,standard_epsilon,Epsilon,163,126.42714582636694,126.49328877362642,59,1.3054924011230469,0.8262779140000021,1.305296142578125,2.00634765625,0.0,31.0,4437.0,49140.0,123.0,36.0,0.7069071929081011,59,0.004733535042513552,0.0010737315522779288,0.004733535042513552,38938,38875,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'epsilon_random': 12}"
train,standard_epsilon,Epsilon,164,942.5878269510637,948.1067927114118,500,10.296529054641724,6.491309823000051,10.2960234375,2.00634765625,0.0,39.0,4437.0,49140.0,135.6,36.0,0.6902378222867847,500,0.004974000925511064,0.010988191511443176,0.004974000925511064,39438,39375,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'epsilon_random': 97}"
train,standard_epsilon,Epsilon,165,839.1614010318455,848.8496676810165,500,11.070939779281616,6.74143648800009,11.070650390625,2.00634765625,0.0,31.0,4437.0,49140.0,124.18,36.0,0.7515162127614021,500,0.012459640068060253,0.01925193689766253,0.012459640068060253,39938,39875,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'epsilon_random': 99}"
train,standard_epsilon,Epsilon,166,128.58078784870267,128.65036704649438,60,1.264418363571167,0.7496846020000021,1.264277099609375,2.00634765625,0.0,37.0,4437.0,49140.0,118.99,36.0,0.7085983496780197,60,0.010924082094425103,0.0010504124755837708,0.010924082094425103,39998,39935,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'epsilon_random': 14}"
train,standard_epsilon,Epsilon,167,701.7020686488588,710.3720217798088,500,9.987394094467163,6.538634793000028,9.9870654296875,2.00634765625,0.0,37.0,4437.0,49140.0,150.19,37.0,0.7213673478066921,500,0.011220866871917678,0.017227697593178694,0.011220866871917678,40498,40435,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 405, 'epsilon_random': 95}"
train,standard_epsilon,Epsilon,168,839.5493831705581,846.8574500186229,500,9.794563055038452,6.368230882000034,9.794328125,2.00634765625,0.0,37.0,4437.0,49140.0,149.38,38.0,0.6934795643165708,500,0.009802950070807129,0.01451810419542093,0.009802950070807129,40998,40935,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'epsilon_random': 97}"
train,standard_epsilon,Epsilon,169,124.33505593811357,124.39682791509486,58,1.2868103981018066,0.8430324539999674,1.286488037109375,2.00634765625,0.0,40.0,4437.0,49140.0,145.76,38.0,0.6859222479678434,58,0.0051851769862094384,0.0010131823160221148,0.0051851769862094384,41056,40993,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'epsilon_random': 18}"
train,standard_epsilon,Epsilon,170,124.33407292434121,124.3926801981116,58,1.3429312705993652,0.8855109159999301,1.342538330078125,2.00634765625,0.0,37.0,4437.0,49140.0,143.3,37.0,0.7163277471373821,58,0.003775715295856132,0.000972713084462702,0.003775715295856132,41114,41051,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'epsilon_random': 11}"
train,standard_epsilon,Epsilon,171,1072.1732105699534,1076.1494370483006,500,10.562179803848267,7.5896050850000165,10.5618642578125,2.00634765625,0.0,40.0,4437.0,49140.0,154.51,38.0,0.8300866547450423,500,0.004025059895193408,0.007912202357741833,0.004025059895193408,41614,41551,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 405, 'epsilon_random': 95}"
train,standard_epsilon,Epsilon,172,126.45807552453276,126.5228215994729,59,1.3081767559051514,0.9684117799999967,1.307869140625,2.00634765625,0.0,39.0,4437.0,49140.0,148.32,38.0,0.6594345145306345,59,0.008510096343944512,0.001012290137240744,0.008510096343944512,41673,41610,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'epsilon_random': 10}"
train,standard_epsilon,Epsilon,173,704.7755937065511,713.9937398480588,500,10.731743574142456,6.973451859999955,10.731564453125,2.00634765625,0.0,32.0,4437.0,49140.0,142.91,38.0,0.7746533774137497,500,0.013114896386387045,0.018305143319150306,0.013114896386387045,42173,42110,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 391, 'epsilon_random': 109}"
train,standard_epsilon,Epsilon,174,130.6037482509815,130.678385663904,61,1.0824503898620605,0.6674889639999719,1.0822406005859375,2.00634765625,0.0,43.0,4437.0,49140.0,135.34,38.0,0.7366592131677221,61,0.011139188536498161,0.0011121722609051781,0.011139188536498161,42234,42171,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'epsilon_random': 15}"
